Formatted address: Alma, CO, USA
Coordinates: (39.2838783, -106.0627967)
Elevation: 3159.572998046875

Time sequence:
Start: 2015, 7, 1, 0
Stop: 2015, 7, 6, 2
Frequency: 10Min

Ephemeris:
                               azimuth      zenith
2015-07-03 12:10:00-06:00  138.483547   20.529641
2015-07-03 12:20:00-06:00  144.237695   19.321127
2015-07-03 12:30:00-06:00  150.612624   18.278943
2015-07-03 12:40:00-06:00  157.601766   17.433557
2015-07-03 12:50:00-06:00  165.139112   16.815145
2015-07-03 13:00:00-06:00  173.086447   16.449668
2015-07-03 13:10:00-06:00  181.238687   16.354298
2015-07-03 13:20:00-06:00  189.352925   16.533754
2015-07-03 13:30:00-06:00  197.193531   16.979247
2015-07-03 13:40:00-06:00  204.573892   17.670448
2015-07-03 13:50:00-06:00  211.378468   18.579615
2015-07-03 14:00:00-06:00  217.561360   19.676126
2015-07-03 14:10:00-06:00  223.130286   20.930040
2015-07-03 14:20:00-06:00  228.126583   22.314219
2015-07-03 14:30:00-06:00  232.608157   23.805290
2015-07-03 14:40:00-06:00  236.637778   25.383692
2015-07-03 14:50:00-06:00  240.276274   27.033340
2015-07-03 15:00:00-06:00  243.579026   28.741147
2015-07-03 15:10:00-06:00  246.594800   30.496457
2015-07-03 15:20:00-06:00  249.365671   32.290618
2015-07-03 15:30:00-06:00  251.927511   34.116529
2015-07-03 15:40:00-06:00  254.310783   35.968371
2015-07-03 15:50:00-06:00  256.541250   37.841301
2015-07-03 16:00:00-06:00  258.640768   39.731263
2015-07-03 16:10:00-06:00  260.627916   41.634833
2015-07-03 16:20:00-06:00  262.518539   43.549079
2015-07-03 16:30:00-06:00  264.326190   45.471466
2015-07-03 16:40:00-06:00  266.062561   47.399782
2015-07-03 16:50:00-06:00  267.737787   49.332063
2015-07-03 17:00:00-06:00  269.360695   51.266550
2015-07-03 17:10:00-06:00  270.939015   53.201649
2015-07-03 17:20:00-06:00  272.479605   55.135894
2015-07-03 17:30:00-06:00  273.988531   57.067915
2015-07-03 17:40:00-06:00  275.471228   58.996433
2015-07-03 17:50:00-06:00  276.932615   60.920213
2015-07-03 18:00:00-06:00  278.377173   62.838078
2015-07-03 18:10:00-06:00  279.808972   64.748873
2015-07-03 18:20:00-06:00  281.231782   66.651459
2015-07-03 18:30:00-06:00  282.649074   68.544713
2015-07-03 18:40:00-06:00  284.064180   70.427495
2015-07-03 18:50:00-06:00  285.480105   72.298668
2015-07-03 19:00:00-06:00  286.899856   74.157067
2015-07-03 19:10:00-06:00  288.326191   76.001498
2015-07-03 19:20:00-06:00  289.761814   77.830742
2015-07-03 19:30:00-06:00  291.209323   79.643528
2015-07-03 19:40:00-06:00  292.671256   81.438548
2015-07-03 19:50:00-06:00  294.150047   83.214434
2015-07-03 20:00:00-06:00  295.648126   84.969760
2015-07-03 20:10:00-06:00  297.167843   86.703036
2015-07-03 20:20:00-06:00  298.711575   88.412698
2015-07-03 20:30:00-06:00  300.281590   90.097109
2015-07-03 20:40:00-06:00  301.880127   91.754547
2015-07-03 20:50:00-06:00  303.509401   93.383207
2015-07-03 21:00:00-06:00  305.171623   94.981190
2015-07-03 21:10:00-06:00  306.868897   96.546504
2015-07-03 21:20:00-06:00  308.603274   98.077059
2015-07-03 21:30:00-06:00  310.376719   99.570667
2015-07-03 21:40:00-06:00  312.191090  101.025037
2015-07-03 21:50:00-06:00  314.048164  102.437780
2015-07-03 22:00:00-06:00  315.949552  103.806408
2015-07-03 22:10:00-06:00  317.896675  105.128340
2015-07-03 22:20:00-06:00  319.890708  106.400906
2015-07-03 22:30:00-06:00  321.932661  107.621360
2015-07-03 22:40:00-06:00  324.023191  108.786890
2015-07-03 22:50:00-06:00  326.162624  109.894628
2015-07-03 23:00:00-06:00  328.350962  110.941678
2015-07-03 23:10:00-06:00  330.587767  111.925129
2015-07-03 23:20:00-06:00  332.872138  112.842091
2015-07-03 23:30:00-06:00  335.202680  113.689710
2015-07-03 23:40:00-06:00  337.577483  114.465215
2015-07-03 23:50:00-06:00  339.994140  115.165941
2015-07-04 00:00:00-06:00  342.449648  115.789374
2015-07-04 00:10:00-06:00  344.940508  116.333181
2015-07-04 00:20:00-06:00  347.462679  116.795259
2015-07-04 00:30:00-06:00  350.011623  117.173761
2015-07-04 00:40:00-06:00  352.582370  117.467134
2015-07-04 00:50:00-06:00  355.169618  117.674149
2015-07-04 01:00:00-06:00  357.767768  117.793925
2015-07-04 01:10:00-06:00    0.371005  117.825948
2015-07-04 01:20:00-06:00    2.973456  117.770077
2015-07-04 01:30:00-06:00    5.569247  117.626554
2015-07-04 01:40:00-06:00    8.152626  117.395998
2015-07-04 01:50:00-06:00   10.718054  117.079381
2015-07-04 02:00:00-06:00   13.260303  116.678027
2015-07-04 02:10:00-06:00   15.774525  116.193571
2015-07-04 02:20:00-06:00   18.256326  115.627930
2015-07-04 02:30:00-06:00   20.701800  114.983278
2015-07-04 02:40:00-06:00   23.107575  114.261998
2015-07-04 02:50:00-06:00   25.470815  113.466650
2015-07-04 03:00:00-06:00   27.789236  112.599928
2015-07-04 03:10:00-06:00   30.061080  111.664634
2015-07-04 03:20:00-06:00   32.285099  110.663631
2015-07-04 03:30:00-06:00   34.460528  109.599820
2015-07-04 03:40:00-06:00   36.587042  108.476109
2015-07-04 03:50:00-06:00   38.664724  107.295391
2015-07-04 04:00:00-06:00   40.694008  106.060517
2015-07-04 04:10:00-06:00   42.675657  104.774285
2015-07-04 04:20:00-06:00   44.610704  103.439423
2015-07-04 04:30:00-06:00   46.500430  102.058574
2015-07-04 04:40:00-06:00   48.346309  100.634299
2015-07-04 04:50:00-06:00   50.149991   99.169058
2015-07-04 05:00:00-06:00   51.913259   97.665213
2015-07-04 05:10:00-06:00   53.638025   96.125029
2015-07-04 05:20:00-06:00   55.326284   94.550668
2015-07-04 05:30:00-06:00   56.980112   92.944193
2015-07-04 05:40:00-06:00   58.601643   91.307572
2015-07-04 05:50:00-06:00   60.193071   89.642678
2015-07-04 06:00:00-06:00   61.756624   87.951294
2015-07-04 06:10:00-06:00   63.294571   86.235119
2015-07-04 06:20:00-06:00   64.809227   84.495772
2015-07-04 06:30:00-06:00   66.302928   82.734797
2015-07-04 06:40:00-06:00   67.778057   80.953667
2015-07-04 06:50:00-06:00   69.237054   79.153793
2015-07-04 07:00:00-06:00   70.682404   77.336527
2015-07-04 07:10:00-06:00   72.116655   75.503171
2015-07-04 07:20:00-06:00   73.542429   73.654980
2015-07-04 07:30:00-06:00   74.962467   71.793169
2015-07-04 07:40:00-06:00   76.379594   69.918926
2015-07-04 07:50:00-06:00   77.796797   68.033410
2015-07-04 08:00:00-06:00   79.217217   66.137763
2015-07-04 08:10:00-06:00   80.644194   64.233118
2015-07-04 08:20:00-06:00   82.081313   62.320612
2015-07-04 08:30:00-06:00   83.532435   60.401385
2015-07-04 08:40:00-06:00   85.001752   58.476607
2015-07-04 08:50:00-06:00   86.493855   56.547475
2015-07-04 09:00:00-06:00   88.013811   54.615235
2015-07-04 09:10:00-06:00   89.567255   52.681202
2015-07-04 09:20:00-06:00   91.160472   50.746776
2015-07-04 09:30:00-06:00   92.800558   48.813464
2015-07-04 09:40:00-06:00   94.495565   46.882918
2015-07-04 09:50:00-06:00   96.254680   44.956951
2015-07-04 10:00:00-06:00   98.088456   43.037614
2015-07-04 10:10:00-06:00  100.009098   41.127217
2015-07-04 10:20:00-06:00  102.030793   39.228410
2015-07-04 10:30:00-06:00  104.170091   37.344275
2015-07-04 10:40:00-06:00  106.446442   35.478425
2015-07-04 10:50:00-06:00  108.882709   33.635141
2015-07-04 11:00:00-06:00  111.505878   31.819547
2015-07-04 11:10:00-06:00  114.347769   30.037831
2015-07-04 11:20:00-06:00  117.445799   28.297519
2015-07-04 11:30:00-06:00  120.843696   26.607833
2015-07-04 11:40:00-06:00  124.591776   24.980082
2015-07-04 11:50:00-06:00  128.746662   23.428182
2015-07-04 12:00:00-06:00  133.369429   21.969144
