Formatted address: 1030 Opal St, Broomfield, CO 80020, USA
Coordinates (latitude, longitude): (39.929514, -105.088194)
Elevation: (meters AMSL) 1653.179077148438	(feet): 5423.815870

Time sequence:
Start: 2015, 10, 01, 00, 00
Stop: 2015, 10, 02, 00, 00
Frequency: 3Min

Ephemeris:
                               azimuth      zenith
2015-10-01 07:33:00-06:00   99.380352   83.873138
2015-10-01 07:36:00-06:00   99.873280   83.306509
2015-10-01 07:39:00-06:00  100.367765   82.740732
2015-10-01 07:42:00-06:00  100.863910   82.175850
2015-10-01 07:45:00-06:00  101.361817   81.611910
2015-10-01 07:48:00-06:00  101.861589   81.048958
2015-10-01 07:51:00-06:00  102.363321   80.487040
2015-10-01 07:54:00-06:00  102.867123   79.926204
2015-10-01 07:57:00-06:00  103.373096   79.366498
2015-10-01 08:00:00-06:00  103.881344   78.807970
2015-10-01 08:03:00-06:00  104.391969   78.250671
2015-10-01 08:06:00-06:00  104.905080   77.694651
2015-10-01 08:09:00-06:00  105.420780   77.139961
2015-10-01 08:12:00-06:00  105.939178   76.586653
2015-10-01 08:15:00-06:00  106.460390   76.034778
2015-10-01 08:18:00-06:00  106.984511   75.484393
2015-10-01 08:21:00-06:00  107.511665   74.935552
2015-10-01 08:24:00-06:00  108.041954   74.388308
2015-10-01 08:27:00-06:00  108.575494   73.842721
2015-10-01 08:30:00-06:00  109.112395   73.298847
2015-10-01 08:33:00-06:00  109.652779   72.756747
2015-10-01 08:36:00-06:00  110.196756   72.216477
2015-10-01 08:39:00-06:00  110.744448   71.678103
2015-10-01 08:42:00-06:00  111.295965   71.141685
2015-10-01 08:45:00-06:00  111.851431   70.607288
2015-10-01 08:48:00-06:00  112.410966   70.074976
2015-10-01 08:51:00-06:00  112.974696   69.544816
2015-10-01 08:54:00-06:00  113.542736   69.016877
2015-10-01 08:57:00-06:00  114.115208   68.491225
2015-10-01 09:00:00-06:00  114.692250   67.967934
2015-10-01 09:03:00-06:00  115.273963   67.447076
2015-10-01 09:06:00-06:00  115.860499   66.928724
2015-10-01 09:09:00-06:00  116.451980   66.412954
2015-10-01 09:12:00-06:00  117.048528   65.899845
2015-10-01 09:15:00-06:00  117.650282   65.389473
2015-10-01 09:18:00-06:00  118.257363   64.881918
2015-10-01 09:21:00-06:00  118.869908   64.377266
2015-10-01 09:24:00-06:00  119.488040   63.875600
2015-10-01 09:27:00-06:00  120.111895   63.377005
2015-10-01 09:30:00-06:00  120.741625   62.881572
2015-10-01 09:33:00-06:00  121.377338   62.389389
2015-10-01 09:36:00-06:00  122.019185   61.900547
2015-10-01 09:39:00-06:00  122.667301   61.415141
2015-10-01 09:42:00-06:00  123.321798   60.933269
2015-10-01 09:45:00-06:00  123.982837   60.455030
2015-10-01 09:48:00-06:00  124.650543   59.980519
2015-10-01 09:51:00-06:00  125.325051   59.509844
2015-10-01 09:54:00-06:00  126.006485   59.043110
2015-10-01 09:57:00-06:00  126.694982   58.580419
2015-10-01 10:00:00-06:00  127.390678   58.121885
2015-10-01 10:03:00-06:00  128.093696   57.667619
2015-10-01 10:06:00-06:00  128.804172   57.217735
2015-10-01 10:09:00-06:00  129.522243   56.772349
2015-10-01 10:12:00-06:00  130.248006   56.331576
2015-10-01 10:15:00-06:00  130.981595   55.895544
2015-10-01 10:18:00-06:00  131.723135   55.464371
2015-10-01 10:21:00-06:00  132.472735   55.038181
2015-10-01 10:24:00-06:00  133.230503   54.617107
2015-10-01 10:27:00-06:00  133.996564   54.201278
2015-10-01 10:30:00-06:00  134.771011   53.790821
2015-10-01 10:33:00-06:00  135.553942   53.385876
2015-10-01 10:36:00-06:00  136.345466   52.986577
2015-10-01 10:39:00-06:00  137.145650   52.593065
2015-10-01 10:42:00-06:00  137.954590   52.205476
